Czas;Zrodlo;Stan;Czas powrotu;Odliczanie;Rewert;Tryb startu
2026-05-03 07:15:20;HK;0;0;0;0;0
2026-05-03 07:14:43;HK;1;0;0;0;0
2026-05-03 07:14:26;HK;0;0;0;0;0
2026-05-03 07:10:26;HK;1;0;0;0;0
2026-05-02 13:16:11;HK;0;0;0;0;0
2026-05-02 13:15:11;HK;1;0;0;0;0
2026-05-01 16:55:15;HK;0;0;0;0;0
2026-05-01 16:54:08;HK;1;0;0;0;0
2026-05-01 10:37:20;HK;0;0;0;0;0
2026-05-01 10:36:51;HK;1;0;0;0;0
2026-04-28 09:58:16;HK;0;0;0;0;0
2026-04-28 09:58:12;HK;1;0;0;0;0
2026-03-23 20:47:01;HK;0;0;0;0;0
2026-03-23 20:37:17;HK;1;0;0;0;0
2026-03-23 20:37:15;HK;0;0;0;0;0
2026-03-23 20:36:42;HK;1;0;0;0;0
2026-03-23 20:32:45;HK;0;0;0;0;0
2026-03-23 20:32:44;HK;1;0;0;0;0
2026-03-03 11:23:15;HK;0;0;0;0;0
2026-03-03 11:23:12;HK;1;0;0;0;0
2026-01-27 19:10:57;HK;0;0;0;0;0
2026-01-27 19:10:48;HK;1;0;0;0;0
2026-01-27 19:10:25;HK;0;0;0;0;0
2026-01-27 19:10:05;HK;1;0;0;0;0
2026-01-27 19:09:27;HK;0;0;0;0;0
2026-01-27 19:09:08;HK;1;0;0;0;0
2026-01-26 16:19:55;HK;0;0;0;0;0
2026-01-26 16:19:43;HK;1;0;0;0;0
2026-01-20 18:41:05;HK;0;0;0;0;0
2026-01-20 18:30:12;DEV;0;0;0;0;0
2026-01-20 18:29:38;DEV;0;0;0;0;0
2026-01-06 21:41:24;HK;0;0;0;0;0
2026-01-06 21:41:05;HK;1;0;0;0;0
2026-01-06 21:18:41;HK;0;0;0;0;0
2026-01-06 21:18:33;HK;1;0;0;0;0
2026-01-06 21:18:18;HK;0;0;0;0;0
2026-01-06 21:17:54;HK;1;0;0;0;0
2026-01-05 18:47:32;HK;0;0;0;0;0
2026-01-05 18:47:28;HK;1;0;0;0;0
2025-12-15 05:52:22;HK;0;0;0;0;0
2025-12-15 05:43:36;HK;1;0;0;0;0
2025-09-20 19:54:21;HK;0;0;0;0;0
2025-09-20 19:49:34;HK;1;0;0;0;0
2025-09-09 16:56:53;HK;0;0;0;0;0
2025-09-09 16:56:49;HK;1;0;0;0;0
2025-08-07 21:29:21;HK;0;0;0;0;0
2025-08-07 21:11:17;HK;1;0;0;0;0
2025-05-22 22:52:10;HK;0;0;0;0;0
2025-05-22 22:52:09;HK;1;0;0;0;0
2025-03-25 20:13:45;HK;0;0;0;0;0
2025-03-25 20:10:19;HK;1;0;0;0;0
2025-02-17 18:20:23;HK;0;0;0;0;0
2025-02-17 17:55:59;HK;1;0;0;0;0
2024-12-28 09:08:13;HK;0;0;0;0;0
2024-12-28 09:08:11;HK;1;0;0;0;0
2024-12-15 22:57:48;DEV;1;0;0;0;0
